math,english,science,logic,degree,primary,secondary,preferred
80,0,0,0,,accountant,,
80,0,0,0,,computer programmer,,
80,0,0,0,,entreprenuer,,
80,0,0,0,,professor,,
80,0,0,0,,librarian,,
80,0,0,0,,artist,,
80,0,0,0,,event manager,,
80,0,0,0,,designer,,
80,0,0,0,,supply chain manager,,
80,0,0,0,,book keeper,,
80,0,0,0,,finance officer,,
80,0,0,0,,advertising sales agent,,
80,0,0,0,,economist,,
80,0,0,0,,architect,,
80,0,0,0,,foreman,,
80,0,0,0,,designer,,
0,80,0,0,,project manager,,
0,80,0,0,,musician,,
0,80,0,0,,politician,,
0,80,0,0,,relationship manager,,
0,80,0,0,,counsellor,,
0,80,0,0,,mental health counselor,,
0,80,0,0,,pr executive,,
0,80,0,0,,brand manager,,
0,80,0,0,,personnel inspector,,
0,80,0,0,,paralegal,,
0,80,0,0,,pr manager,,
0,80,0,0,,office manager,,
0,80,0,0,,detective,,
0,80,0,0,,artist,,
0,80,0,0,,business development officer,,
0,80,0,0,,actor,,
0,0,80,0,,scientific researcher,,
0,0,80,0,,scientist,,
0,0,80,0,,surgeon,,
0,0,80,0,,film producer,,
0,0,80,0,,environmental scientist,,
0,0,80,0,,psychologist,,
0,0,80,0,,journalist,,
0,0,80,0,,artist,,
0,0,80,0,,dentist,,
0,0,80,0,,nurse,,
0,0,80,0,,chef,,
0,0,80,0,,nurse,,
0,0,80,0,,forensic scientist,,
0,0,80,0,,fitness instructor,,
0,0,80,0,,paramedic,,
0,0,80,0,,teacher,,
0,0,0,80,,detective,,
0,0,0,80,,inventor,,
0,0,0,80,,officer,,
0,0,0,80,,training manager,,
0,0,0,80,,human resources,,
0,0,0,80,,fundraiser,,
0,0,0,80,,secretary,,
0,0,0,80,,social scientist,,
0,0,0,80,,inspector,,
0,0,0,80,,interior designer,,
0,0,0,80,,telemarketer,,
0,0,0,80,,training facilitator,,
0,0,0,80,,surveyor,,
0,0,0,80,,officer,,
0,0,0,80,,sales manager,,
0,0,0,80,,planner,,
